UserID,ProductID,Rating,Timestamp
263,17,4,2022-02-01 02:20:12
263,7,2,2022-01-20 14:05:34
264,36,5,2022-05-23 00:00:40
264,34,3,2022-08-03 13:12:14
264,25,4,2022-04-16 13:25:01
264,3,2,2022-09-27 22:44:01
264,11,3,2022-07-02 09:12:34
265,34,3,2022-08-24 06:39:17
266,36,4,2022-04-17 12:24:06
266,1,4,2022-09-22 10:55:30
266,23,2,2022-02-04 17:46:17
266,13,1,2022-09-27 00:25:56
266,19,1,2022-04-02 05:30:50
266,16,1,2022-04-28 06:09:23
267,26,3,2022-03-11 18:05:40
267,38,4,2022-09-03 04:48:11
268,17,5,2022-04-09 15:28:26
268,29,5,2022-10-15 10:26:01
268,6,5,2022-08-15 17:53:18
268,10,2,2022-11-25 23:26:53
268,36,5,2022-05-08 10:41:01
268,11,5,2022-06-06 06:56:59
268,35,5,2022-12-25 06:28:10
268,14,4,2022-05-25 21:35:37
268,13,3,2022-01-01 14:40:21
269,3,2,2022-10-06 08:12:13
269,26,4,2022-11-15 14:49:44
269,30,5,2022-06-27 20:17:04
269,25,4,2022-08-07 14:56:13
269,16,2,2022-02-21 23:06:49
269,18,1,2022-08-25 00:08:53
269,22,3,2022-02-06 03:23:51
269,35,1,2022-03-27 23:35:37
270,10,1,2022-04-19 07:16:54
270,12,1,2022-06-13 00:01:58
270,20,5,2022-03-08 12:35:06
270,17,1,2022-02-19 00:24:48
270,40,3,2022-05-26 22:30:55
270,34,5,2022-07-08 05:21:05
270,38,4,2022-10-18 20:28:48
270,32,4,2022-04-17 07:51:06
270,14,5,2022-09-16 13:16:38
271,36,4,2022-05-21 00:30:14
271,2,2,2022-05-20 13:10:16
271,24,4,2022-04-06 14:36:38
271,4,3,2022-06-10 13:49:21
271,17,4,2022-03-22 00:57:56
271,7,5,2022-08-27 02:23:57
271,33,5,2022-01-28 08:06:44
271,20,5,2022-09-07 02:30:38
271,10,5,2022-03-13 12:57:06
272,25,3,2022-03-04 14:29:58
272,31,5,2022-05-13 13:40:51
272,34,5,2022-12-07 23:01:22
273,20,4,2022-04-05 11:36:23
273,34,2,2022-10-13 08:09:32
273,11,3,2022-09-26 14:49:55
273,10,2,2022-02-20 16:55:02
273,15,1,2022-08-21 15:00:48
273,19,2,2022-09-17 11:40:26
273,25,1,2022-04-27 23:35:07
273,24,1,2022-08-12 20:00:13
273,32,4,2022-05-20 16:54:27
274,8,1,2022-10-28 03:29:42
274,28,3,2022-10-27 15:17:03
274,37,2,2022-06-16 00:57:50
274,17,1,2022-09-12 01:44:00
274,35,1,2022-08-14 20:42:49
274,34,2,2022-10-17 11:24:54
274,33,5,2022-07-03 23:12:37
275,22,3,2022-07-12 19:57:09
275,36,4,2022-01-08 10:47:33
275,39,5,2022-01-19 00:00:20
276,14,5,2022-06-02 09:01:34
276,32,1,2022-08-11 11:32:49
276,16,2,2022-10-20 07:17:46
276,29,3,2022-09-12 13:01:17
276,11,1,2022-05-04 21:44:51
276,26,2,2022-03-04 14:57:01
277,38,1,2022-09-01 09:43:45
277,31,1,2022-06-26 02:06:44
277,32,4,2022-03-27 20:46:19
277,37,2,2022-04-05 05:56:57
277,18,2,2022-08-13 04:54:50
277,1,4,2022-03-10 00:22:12
277,24,5,2022-06-08 13:10:07
278,13,4,2022-09-12 18:11:07
278,16,5,2022-06-01 10:11:52
278,22,2,2022-01-12 13:02:29
279,14,5,2022-05-07 16:47:31
279,9,2,2022-11-01 09:45:06
279,21,1,2022-01-18 09:51:00
279,25,4,2022-11-22 02:09:23
279,39,3,2022-10-14 07:42:27
279,35,1,2022-08-20 09:20:25
279,15,5,2022-12-19 07:18:33
280,36,2,2022-10-02 23:07:04
280,29,3,2022-09-28 04:59:56
280,20,5,2022-10-27 06:56:42
280,18,2,2022-03-13 08:46:54
281,39,1,2022-06-21 10:46:07
281,29,2,2022-09-26 18:55:40
281,40,1,2022-07-21 09:56:21
281,27,2,2022-06-28 20:13:57
282,40,1,2022-01-26 08:12:09
282,23,2,2022-08-04 21:17:47
282,25,5,2022-10-03 04:41:59
282,36,3,2022-07-02 21:44:04
282,18,5,2022-06-11 20:00:52
282,6,5,2022-07-03 14:49:28
283,10,4,2022-02-11 09:02:47
283,29,4,2022-09-18 23:06:52
284,22,4,2022-08-25 22:33:29
284,34,3,2022-06-07 22:54:43
284,7,2,2022-06-27 00:25:54
284,36,5,2022-03-12 22:13:16
284,27,3,2022-04-19 02:52:35
284,11,5,2022-06-18 08:32:24
284,8,5,2022-08-16 23:15:59
284,6,1,2022-10-08 18:04:11
284,30,3,2022-05-18 00:10:45
284,37,5,2022-12-27 07:13:34
285,23,1,2022-08-08 09:24:43
285,28,1,2022-03-01 21:28:31
285,5,4,2022-01-19 05:40:24
285,8,1,2022-02-22 15:51:18
285,26,5,2022-03-10 23:14:26
285,4,3,2022-02-19 13:10:44
285,10,5,2022-07-03 18:32:33
285,36,4,2022-02-07 14:49:49
286,33,4,2022-06-12 21:02:27
287,21,5,2022-03-10 01:38:54
287,17,2,2022-05-27 21:40:27
287,35,2,2022-12-09 00:03:59
287,39,2,2022-06-09 13:17:23
287,40,5,2022-05-08 15:34:04
287,3,2,2022-11-11 20:14:04
287,27,5,2022-10-22 20:52:14
288,32,3,2022-08-24 14:23:09
289,14,3,2022-11-19 22:23:26
289,25,3,2022-01-05 16:29:20
289,3,4,2022-08-23 13:59:32
289,19,1,2022-07-19 12:11:10
289,33,3,2022-06-09 06:30:51
289,36,2,2022-03-07 11:18:41
289,40,2,2022-07-17 11:34:19
289,12,4,2022-02-27 04:37:56
290,6,1,2022-05-03 17:45:27
290,31,2,2022-06-13 22:28:15
290,32,3,2022-01-21 23:26:21
290,26,4,2022-02-16 16:07:40
290,1,2,2022-05-07 08:22:41
290,27,3,2022-11-13 01:38:08
290,33,1,2022-12-25 15:25:21
291,35,2,2022-04-22 13:28:54
291,12,2,2022-02-26 07:25:45
291,13,4,2022-03-22 03:56:32
291,6,1,2022-04-19 06:33:28
291,36,2,2022-11-16 09:18:25
291,29,5,2022-08-16 10:03:09
291,5,1,2022-08-14 20:48:20
291,39,3,2022-03-13 14:34:31
291,23,1,2022-12-10 00:13:29
291,1,1,2022-09-06 05:27:32
292,28,4,2022-09-16 21:00:35
292,33,5,2022-06-12 19:29:54
292,1,5,2022-06-09 23:08:28
292,24,1,2022-12-07 14:15:39
292,26,4,2022-07-01 08:46:57
292,2,5,2022-12-23 11:04:13
292,7,5,2022-08-25 14:31:52
292,36,2,2022-06-19 11:24:02
292,21,2,2022-03-06 00:48:00
292,20,5,2022-03-06 03:27:39
293,11,5,2022-09-02 17:14:17
293,36,3,2022-07-01 05:00:21
293,16,4,2022-10-17 05:26:16
293,12,4,2022-03-02 02:46:59
293,24,2,2022-11-13 17:23:19
293,1,2,2022-09-19 06:59:32
293,38,4,2022-03-07 00:16:15
293,20,1,2022-07-20 18:38:41
293,23,5,2022-07-11 11:07:11
294,14,5,2022-10-05 07:40:40
294,9,3,2022-12-27 03:39:21
294,39,1,2022-09-04 19:57:04
294,24,3,2022-07-09 15:03:42
294,37,5,2022-01-07 15:32:00
294,21,1,2022-09-26 07:04:59
294,18,1,2022-08-01 10:35:48
294,29,1,2022-09-14 01:12:43
295,21,2,2022-01-07 16:47:48
295,35,1,2022-08-18 03:01:53
295,13,3,2022-03-16 11:59:40
295,32,4,2022-04-12 18:57:34
295,36,3,2022-03-02 22:15:19
295,10,3,2022-04-27 02:36:22
295,8,2,2022-10-16 03:23:21
296,32,4,2022-11-17 02:36:55
297,32,3,2022-05-22 10:59:36
297,20,1,2022-08-13 20:21:35
297,29,3,2022-06-27 06:58:50
297,12,3,2022-09-13 23:11:37
297,5,1,2022-06-20 11:59:47
297,38,1,2022-06-27 10:49:11
298,29,1,2022-01-16 15:58:09
298,25,4,2022-09-10 09:15:03
299,10,3,2022-03-03 18:56:57
299,6,3,2022-04-04 11:50:33
299,17,2,2022-04-17 14:37:29
300,39,2,2022-02-28 14:08:30
300,36,2,2022-07-18 21:59:30
300,18,1,2022-10-04 16:45:38
300,13,4,2022-11-09 05:57:01
300,22,2,2022-06-21 08:10:48
300,4,2,2022-01-03 01:46:44
300,35,2,2022-10-20 16:24:16
300,38,3,2022-03-17 15:02:47
301,32,1,2022-09-27 23:21:55
301,21,1,2022-08-07 23:31:49
301,13,5,2022-02-12 10:30:10
301,12,1,2022-07-05 13:17:17
301,6,3,2022-09-09 21:02:15
301,2,4,2022-02-18 05:51:32
301,20,1,2022-07-12 12:48:45
301,37,2,2022-03-27 04:53:09
302,22,1,2022-09-14 17:58:49
302,19,5,2022-06-12 15:52:32
302,17,5,2022-12-18 12:48:10
302,20,3,2022-05-26 15:26:11
302,31,2,2022-07-01 13:28:11
302,39,5,2022-01-06 18:21:20
302,25,2,2022-10-17 04:27:59
302,9,1,2022-05-06 18:27:45
302,11,5,2022-12-15 22:15:29
303,26,3,2022-02-28 16:32:48
303,25,1,2022-03-04 16:44:25
303,38,4,2022-03-18 10:43:25
303,31,1,2022-10-07 15:48:32
303,24,4,2022-05-05 00:46:35
303,5,5,2022-01-25 22:09:31
303,21,2,2022-03-07 07:49:59
303,9,5,2022-02-19 00:26:13
304,18,5,2022-11-12 02:51:11
304,7,1,2022-04-12 21:15:22
304,15,2,2022-04-25 01:25:22
305,2,1,2022-06-15 02:00:01
305,6,5,2022-09-03 05:16:36
305,23,2,2022-11-20 02:40:03
305,31,2,2022-01-06 23:58:05
305,8,4,2022-02-05 11:53:56
305,17,4,2022-02-18 08:33:33
305,5,5,2022-04-03 23:32:28
305,19,3,2022-08-04 10:42:46
306,30,1,2022-07-08 07:51:30
306,13,3,2022-11-06 16:49:39
306,38,3,2022-12-15 03:53:08
306,25,4,2022-01-21 00:07:29
307,13,2,2022-12-04 10:01:36
307,14,1,2022-04-22 13:50:56
307,18,1,2022-01-28 06:25:44
307,27,2,2022-08-26 23:52:48
307,29,2,2022-04-28 07:35:17
307,19,3,2022-05-20 10:34:26
307,5,5,2022-08-09 11:50:57
307,28,3,2022-04-15 12:40:44
307,23,3,2022-03-24 07:24:35
308,1,3,2022-07-01 04:18:55
308,25,1,2022-11-24 10:16:39
308,6,1,2022-12-14 07:37:29
308,36,2,2022-04-07 13:18:15
308,14,4,2022-08-04 06:16:01
308,27,4,2022-05-23 08:23:58
309,40,1,2022-12-19 09:48:30
309,30,4,2022-09-09 07:33:33
309,35,5,2022-11-17 09:01:11
309,29,2,2022-05-05 20:14:11
309,21,3,2022-08-15 07:28:48
309,4,2,2022-10-03 19:46:20
309,3,2,2022-11-25 10:04:49
309,16,5,2022-12-28 15:39:32
310,16,4,2022-08-03 15:00:42
310,12,3,2022-05-01 10:03:02
310,17,3,2022-07-28 06:01:44
311,20,1,2022-06-13 23:29:59
311,15,4,2022-02-28 04:43:47
312,26,3,2022-04-08 19:06:06
313,18,1,2022-11-03 09:47:33
313,37,5,2022-11-02 04:48:12
313,23,1,2022-12-10 13:44:26
313,13,1,2022-12-25 23:59:19
314,38,4,2022-12-06 07:25:24
314,22,3,2022-07-22 12:24:52
314,11,5,2022-11-25 20:17:40
314,4,4,2022-02-14 22:56:43
314,5,1,2022-10-14 17:43:52
315,23,1,2022-01-25 01:03:25
315,6,1,2022-07-20 13:42:23
315,15,3,2022-06-04 18:36:10
316,25,3,2022-11-14 20:44:17
316,7,1,2022-08-22 21:14:04
316,16,3,2022-04-07 22:07:12
316,40,1,2022-07-01 18:51:25
316,11,1,2022-09-18 00:01:23
316,31,5,2022-07-26 07:32:21
316,27,5,2022-08-20 01:49:00
316,21,3,2022-01-01 10:53:34
316,34,3,2022-07-10 22:09:06
317,23,3,2022-02-19 12:55:26
317,19,1,2022-12-03 20:23:04
317,38,4,2022-03-08 10:16:08
317,35,1,2022-02-15 12:38:45
317,24,2,2022-10-05 04:05:10
317,15,2,2022-04-14 21:03:50
317,3,1,2022-01-01 21:26:28
317,16,5,2022-08-25 09:33:23
317,30,4,2022-12-03 07:00:17
317,28,3,2022-02-06 11:55:35
318,24,5,2022-11-13 07:18:30
318,23,4,2022-03-19 14:38:43
318,31,5,2022-09-15 07:44:48
318,32,3,2022-06-01 12:05:17
318,4,5,2022-08-10 20:33:00
318,34,3,2022-03-28 17:27:12
319,2,3,2022-04-18 14:39:47
320,21,2,2022-04-19 01:28:25
320,13,3,2022-01-16 02:30:57
320,5,1,2022-04-12 04:53:01
320,3,3,2022-02-26 10:46:42
320,2,3,2022-06-17 02:06:26
321,27,5,2022-07-14 01:12:28
322,29,5,2022-08-15 03:36:52
322,2,2,2022-04-02 11:21:44
322,27,4,2022-06-13 12:32:02
322,8,5,2022-01-10 23:43:45
322,17,3,2022-01-08 15:19:51
322,25,3,2022-05-10 12:12:48
322,10,1,2022-10-25 16:01:50
322,24,4,2022-10-24 23:44:18
322,33,1,2022-03-15 23:28:03
323,5,2,2022-08-20 00:40:08
323,28,4,2022-06-11 04:04:14
323,35,5,2022-06-10 21:47:04
323,13,5,2022-04-11 13:43:51
323,39,3,2022-04-26 00:39:27
323,23,2,2022-04-07 17:54:05
324,2,3,2022-08-07 18:15:57
324,1,1,2022-03-22 08:14:19
324,14,1,2022-12-12 03:55:11
324,16,5,2022-08-19 16:27:06
324,7,2,2022-05-07 20:34:39
324,20,2,2022-07-10 14:37:26
325,14,5,2022-11-28 05:18:54
325,15,4,2022-10-25 03:02:29
325,31,5,2022-03-23 19:10:00
325,25,4,2022-10-24 14:32:32
325,22,2,2022-11-16 18:48:46
326,5,2,2022-01-24 00:34:48
326,20,3,2022-12-16 20:01:41
327,15,2,2022-07-19 19:12:29
327,2,4,2022-09-21 19:33:08
327,7,5,2022-06-26 17:25:16
327,9,5,2022-04-06 15:56:20
327,13,3,2022-05-06 15:57:56
327,27,5,2022-07-16 09:13:01
327,19,5,2022-06-22 06:41:20
327,22,3,2022-07-26 02:39:58
328,38,3,2022-02-16 09:18:36
328,2,1,2022-12-21 09:57:19
328,32,2,2022-07-18 01:23:25
328,8,2,2022-05-18 06:29:54
328,7,4,2022-11-14 20:28:08
328,5,4,2022-09-23 00:42:53
328,11,2,2022-08-28 11:37:38
328,29,5,2022-10-15 07:40:56
328,36,5,2022-12-22 21:08:59
328,34,2,2022-10-05 19:54:22
329,17,4,2022-06-12 15:17:22
329,19,3,2022-04-19 18:37:56
329,15,1,2022-03-25 20:12:58
329,28,3,2022-05-09 13:18:32
329,4,3,2022-04-13 13:39:13
329,36,2,2022-05-15 07:12:17
329,2,4,2022-10-09 22:07:12
329,11,5,2022-06-07 04:17:23
329,6,4,2022-07-11 13:22:34
330,23,3,2022-05-10 11:16:54
330,31,5,2022-05-12 23:51:08
330,19,1,2022-10-10 06:12:10
330,34,4,2022-08-25 17:00:16
330,3,2,2022-04-16 16:09:56
330,33,1,2022-12-22 08:15:31
330,9,4,2022-08-28 14:35:10
330,17,1,2022-11-11 20:26:16
330,20,1,2022-08-06 05:29:42
331,26,1,2022-08-11 17:35:13
331,36,1,2022-08-22 07:36:13
331,23,3,2022-10-01 01:05:45
331,21,4,2022-12-25 13:37:56
331,13,4,2022-10-21 12:35:17
331,27,1,2022-07-03 01:06:30
331,19,3,2022-04-05 19:53:57
331,34,4,2022-09-23 11:34:57
331,12,5,2022-12-19 01:09:12
332,5,1,2022-08-23 00:02:57
332,31,1,2022-09-05 00:53:58
332,16,4,2022-01-07 21:50:08
332,37,5,2022-10-26 07:19:31
332,32,5,2022-12-20 21:22:38
332,29,1,2022-06-06 23:55:08
333,30,3,2022-08-28 02:32:41
333,12,3,2022-09-10 14:16:57
333,11,1,2022-10-22 07:58:19
333,14,1,2022-07-09 17:16:11
333,13,5,2022-08-27 11:05:02
333,18,3,2022-02-07 23:25:53
333,17,1,2022-02-03 20:01:45
334,30,4,2022-09-01 23:35:31
334,28,5,2022-03-27 21:03:24
334,38,5,2022-07-13 11:27:06
334,23,5,2022-04-27 17:42:39
334,10,1,2022-04-28 04:13:19
335,3,1,2022-04-08 23:24:53
335,38,2,2022-11-01 08:51:26
335,1,4,2022-12-28 16:47:00
335,30,2,2022-09-14 03:46:36
335,12,1,2022-11-19 01:30:26
335,25,1,2022-07-12 14:02:37
336,10,5,2022-06-28 07:15:23
336,22,1,2022-09-27 11:25:34
336,30,5,2022-04-23 20:41:49
337,9,5,2022-06-09 05:41:27
337,16,4,2022-11-11 02:31:10
337,37,1,2022-12-23 14:38:42
337,19,3,2022-01-15 16:06:06
337,21,1,2022-08-10 07:03:42
337,38,5,2022-01-21 10:17:34
338,3,3,2022-12-21 19:38:10
338,31,4,2022-12-03 14:44:52
338,24,4,2022-04-25 22:04:28
338,40,4,2022-11-11 06:00:54
338,20,2,2022-05-08 13:13:23
338,7,4,2022-07-01 22:07:47
339,30,1,2022-08-17 12:29:21
339,29,5,2022-12-01 15:48:04
339,11,4,2022-07-01 15:04:34
339,39,1,2022-02-12 13:51:07
339,22,2,2022-02-21 05:19:49
339,15,4,2022-10-21 00:30:00
339,26,2,2022-08-09 18:42:54
339,10,3,2022-09-05 07:46:44
339,23,3,2022-01-23 14:01:19
340,3,2,2022-08-18 11:33:11
340,39,5,2022-06-18 10:17:01
341,29,1,2022-06-13 13:05:30
342,32,2,2022-11-06 10:49:30
342,14,5,2022-09-11 05:46:33
342,29,3,2022-01-19 10:45:11
342,33,3,2022-12-28 20:59:52
342,40,5,2022-08-25 11:54:31
343,40,5,2022-04-26 14:01:03
343,14,5,2022-06-07 11:25:56
343,11,3,2022-08-17 14:57:07
343,8,3,2022-03-27 06:31:54
343,21,4,2022-12-11 14:21:13
343,18,3,2022-07-01 03:01:40
343,29,5,2022-04-13 03:17:12
344,3,3,2022-09-20 22:49:35
344,12,1,2022-11-22 22:43:43
344,27,4,2022-02-03 10:42:43
344,40,5,2022-01-25 11:33:11
344,30,5,2022-06-02 15:04:03
345,20,2,2022-12-06 00:38:44
345,17,2,2022-07-17 10:07:51
345,6,5,2022-12-28 09:27:51
345,27,2,2022-07-17 07:35:54
346,15,2,2022-02-24 15:20:52
346,6,4,2022-08-24 04:45:33
346,30,5,2022-11-16 06:27:29
346,31,2,2022-02-26 14:01:26
346,14,1,2022-09-18 18:34:49
346,29,3,2022-08-13 03:03:37
346,19,4,2022-04-26 18:41:37
346,38,3,2022-06-20 03:41:19
346,7,2,2022-07-11 15:28:19
346,5,1,2022-12-07 02:29:20
347,35,2,2022-10-23 03:56:37
347,29,3,2022-06-11 13:58:34
347,17,2,2022-07-21 12:38:27
348,33,4,2022-05-03 15:37:37
348,15,3,2022-12-08 11:22:07
348,9,2,2022-08-07 09:13:54
348,19,5,2022-11-26 15:53:22
348,20,4,2022-03-05 11:25:43
348,30,5,2022-04-23 19:36:37
348,32,2,2022-06-17 19:08:17
348,35,5,2022-11-25 10:11:45
349,12,1,2022-12-25 23:47:22
349,27,2,2022-08-09 18:05:58
349,1,5,2022-03-01 09:05:07
349,34,5,2022-12-22 22:22:52
349,26,4,2022-08-11 13:14:37
349,6,4,2022-01-18 14:40:45
349,10,1,2022-10-02 23:43:32
350,24,2,2022-07-06 03:36:47
351,5,2,2022-11-26 15:24:33
351,40,4,2022-10-22 21:43:15
351,3,4,2022-04-18 00:47:22
351,31,5,2022-06-02 16:09:00
351,7,3,2022-09-10 06:35:58
351,24,2,2022-06-02 18:06:13
351,8,2,2022-08-27 08:00:32
351,22,1,2022-03-25 21:11:39
352,34,1,2022-04-03 01:13:36
352,14,1,2022-06-27 02:25:37
352,33,5,2022-05-05 04:25:20
352,16,2,2022-02-11 12:30:45
352,2,1,2022-10-13 22:45:11
352,26,1,2022-03-19 01:34:56
352,19,3,2022-11-15 15:34:29
352,6,2,2022-01-20 12:17:40
352,4,4,2022-10-25 16:27:24
352,23,3,2022-02-05 06:52:38
353,28,4,2022-02-26 12:48:46
353,17,5,2022-06-07 19:22:48
353,35,3,2022-09-24 05:01:16
354,2,1,2022-12-11 05:09:43
354,6,2,2022-08-11 10:58:35
354,20,1,2022-02-05 06:57:13
354,25,3,2022-02-20 02:49:56
354,7,5,2022-03-11 06:57:27
354,27,4,2022-01-15 00:13:26
354,35,5,2022-12-10 12:45:34
354,4,2,2022-04-28 16:20:33
355,32,3,2022-12-12 00:36:31
355,14,5,2022-12-25 03:29:57
355,10,1,2022-10-02 00:13:49
355,34,1,2022-06-23 01:14:21
355,23,4,2022-07-06 22:02:29
355,19,5,2022-11-08 11:29:46
356,9,5,2022-11-09 10:42:48
356,34,3,2022-04-22 03:40:21
356,12,1,2022-03-18 01:17:13
357,6,2,2022-08-07 16:36:22
357,25,1,2022-03-15 11:51:22
357,23,2,2022-08-21 09:53:29
358,5,1,2022-10-08 01:26:09
358,37,2,2022-04-21 04:41:33
358,2,1,2022-01-16 10:06:46
358,32,4,2022-07-26 16:18:43
358,12,1,2022-06-04 11:04:23
358,13,1,2022-04-23 13:01:38
358,38,4,2022-12-14 20:46:27
358,1,1,2022-03-25 18:29:01
358,22,1,2022-12-24 12:25:56
359,20,4,2022-05-04 16:25:12
359,13,2,2022-01-15 11:05:46
359,16,3,2022-11-17 04:24:51
359,8,1,2022-04-09 14:22:36
359,19,1,2022-10-26 16:19:48
359,31,2,2022-01-26 22:10:34
360,20,3,2022-04-12 14:09:10
360,30,3,2022-04-01 21:08:44
360,22,5,2022-03-22 08:59:16
360,26,4,2022-08-07 20:57:30
360,31,3,2022-11-15 22:43:42
360,35,1,2022-06-07 23:07:59
360,5,3,2022-02-15 20:32:06
360,39,5,2022-10-23 18:44:52
360,13,5,2022-03-15 05:40:46
361,8,3,2022-07-04 07:14:22
361,6,3,2022-11-21 09:12:44
361,4,1,2022-06-10 03:01:57
361,20,2,2022-01-01 15:17:40
361,32,3,2022-11-28 21:28:04
361,40,2,2022-01-15 18:23:41
361,35,2,2022-04-14 20:42:45
361,5,2,2022-07-05 11:11:46
361,26,1,2022-08-16 16:04:10
361,3,4,2022-11-10 17:32:47
362,19,3,2022-12-28 17:06:08
362,14,5,2022-10-02 17:39:49
363,37,4,2022-07-15 09:07:04
363,38,5,2022-07-05 13:17:38
363,34,4,2022-09-01 12:44:26
363,19,1,2022-01-21 04:46:59
363,32,1,2022-12-07 04:10:32
363,23,4,2022-04-20 22:27:45
363,7,2,2022-01-16 00:40:56
363,18,1,2022-07-08 05:49:38
364,16,1,2022-07-26 12:48:19
364,23,3,2022-11-06 22:59:38
364,20,3,2022-01-02 10:26:17
364,6,1,2022-01-06 02:39:04
364,17,3,2022-01-24 11:15:16
364,1,4,2022-10-16 22:15:14
364,34,4,2022-12-26 03:14:55
364,7,1,2022-01-15 17:48:28
365,24,4,2022-08-26 21:15:06
365,13,1,2022-09-27 09:48:03
365,10,5,2022-09-25 07:44:52
365,26,4,2022-08-08 23:31:51
365,16,2,2022-08-11 01:59:00
366,37,5,2022-03-05 14:35:15
366,20,1,2022-07-28 00:52:45
366,36,5,2022-08-13 01:28:57
366,8,5,2022-11-12 09:03:48
366,19,3,2022-08-14 14:00:07
366,39,4,2022-03-28 05:21:56
366,29,4,2022-01-14 05:35:52
366,2,5,2022-01-25 18:27:50
367,2,4,2022-05-15 14:38:56
368,11,4,2022-08-24 04:49:38
368,39,3,2022-02-10 17:10:25
368,4,4,2022-12-25 21:33:45
368,2,5,2022-01-20 00:36:10
368,8,5,2022-12-11 11:13:08
368,5,4,2022-09-28 00:31:21
368,13,4,2022-09-15 05:34:34
368,9,3,2022-01-10 10:32:46
369,32,4,2022-02-07 19:21:38
369,4,3,2022-12-19 11:21:15
369,38,4,2022-06-15 21:25:03
369,7,5,2022-02-16 01:17:22
369,12,2,2022-07-13 02:09:32
369,5,4,2022-11-14 03:34:50
369,23,2,2022-10-22 21:57:36
369,24,2,2022-01-24 07:33:57
369,10,5,2022-03-07 10:58:33
370,1,2,2022-02-28 08:23:01
370,17,2,2022-06-17 16:34:29
370,2,4,2022-03-25 13:24:37
370,5,3,2022-04-04 21:34:20
370,14,4,2022-05-19 18:06:54
371,14,3,2022-09-19 19:06:00
371,4,1,2022-01-24 23:29:05
371,20,5,2022-04-22 18:20:27
371,19,4,2022-12-14 08:34:21
371,24,4,2022-06-17 02:05:49
371,8,2,2022-07-17 15:10:04
371,3,2,2022-12-22 10:17:56
371,31,4,2022-12-28 14:40:01
371,9,2,2022-10-23 01:05:14
371,36,1,2022-10-17 05:47:46
372,38,5,2022-12-06 00:24:20
372,17,4,2022-05-11 01:01:47
372,35,4,2022-11-28 02:22:23
372,12,5,2022-09-01 06:21:25
373,40,4,2022-07-10 01:31:08
373,37,2,2022-04-10 15:39:18
373,36,4,2022-04-04 03:06:16
373,15,3,2022-07-06 04:02:52
373,28,5,2022-08-08 00:54:31
374,5,4,2022-06-03 00:04:43
374,20,4,2022-06-03 14:58:36
374,11,4,2022-10-22 01:17:51
375,35,3,2022-11-12 15:04:19
375,32,5,2022-05-24 07:13:53
375,21,3,2022-09-02 06:27:57
375,30,5,2022-02-22 06:23:26
375,10,1,2022-03-15 14:00:48
375,13,5,2022-01-24 21:17:36
375,3,5,2022-12-04 02:02:13
375,4,1,2022-12-28 01:31:11
375,20,3,2022-04-22 17:50:06
375,16,2,2022-12-05 05:52:56
376,24,1,2022-08-10 20:18:53
377,15,4,2022-06-18 00:54:44
377,25,3,2022-07-02 09:34:00
377,18,1,2022-03-27 09:06:39
377,36,1,2022-06-12 06:54:20
377,28,4,2022-04-19 09:59:32
378,2,5,2022-12-24 02:00:42
378,16,4,2022-11-20 17:02:00
379,20,2,2022-11-10 03:30:27
379,17,4,2022-12-24 14:58:04
379,30,1,2022-09-13 07:28:39
379,2,4,2022-11-28 10:40:54
379,36,3,2022-12-14 17:00:16
379,26,5,2022-12-25 07:30:57
379,34,2,2022-07-14 03:15:23
379,25,1,2022-09-06 16:11:14
379,7,1,2022-11-18 02:56:40
379,15,2,2022-07-03 11:13:37
380,23,4,2022-12-23 22:27:28
380,30,2,2022-05-09 18:50:21
381,12,2,2022-10-13 10:47:45
381,10,2,2022-01-02 17:19:25
381,18,1,2022-08-16 03:45:14
381,38,4,2022-08-22 03:06:23
381,29,4,2022-05-28 19:44:18
381,23,3,2022-02-11 17:10:20
381,19,4,2022-12-25 03:42:19
382,2,1,2022-12-16 21:50:27
382,15,3,2022-08-01 08:20:16
382,31,4,2022-08-04 04:41:43
382,10,5,2022-02-25 05:19:52
382,33,2,2022-02-13 15:48:28
383,19,3,2022-07-14 01:15:11
383,18,2,2022-02-10 02:32:42
383,15,1,2022-02-23 09:26:24
383,1,2,2022-04-15 23:54:56
384,18,4,2022-08-07 07:22:05
384,17,1,2022-03-24 04:07:22
384,28,4,2022-11-13 23:28:08
384,31,2,2022-04-19 16:23:30
384,15,1,2022-11-25 13:55:08
384,6,2,2022-05-11 20:23:12
384,3,3,2022-07-06 04:03:59
384,20,2,2022-07-05 13:14:22
384,37,3,2022-03-25 19:48:20
385,38,3,2022-06-28 02:07:09
385,4,4,2022-04-12 05:06:54
385,16,3,2022-11-18 12:40:09
385,37,1,2022-01-14 00:10:00
385,30,1,2022-06-24 01:11:59
385,32,1,2022-07-10 08:35:33
385,29,5,2022-04-22 21:14:38
385,1,1,2022-05-25 06:15:08
385,25,1,2022-09-11 00:53:31
385,31,3,2022-09-02 02:53:14
386,7,5,2022-10-04 10:35:46
386,35,5,2022-04-01 10:58:25
386,1,2,2022-02-15 08:06:47
386,40,5,2022-11-12 21:46:56
386,37,4,2022-12-07 23:51:04
386,33,1,2022-10-04 10:53:07
386,34,5,2022-01-22 09:46:33
386,5,1,2022-08-28 03:34:07
387,34,2,2022-03-27 00:18:42
387,19,3,2022-02-04 15:39:30
387,26,3,2022-05-17 09:36:06
387,17,5,2022-01-18 13:52:04
387,2,5,2022-09-04 19:51:05
387,13,5,2022-08-19 20:55:33
